"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007229","integrin-mediated signaling pathway","11/421","81/12787",0.135802469135802,4.1247177502126,5.20526273409957,6.58261009586547e-05,0.00193106645789397,0.00164975177894772,"RCC2/ITGB1/ITGA5/ITGAE/LAMA1/LAMB2/ITGB5/CTNNA1/PTN/ADAM9/FLNA",11
"GO:0030855","epithelial cell differentiation","30/421","450/12787",0.0666666666666667,2.02486144101346,4.08376182579066,0.000197145468889565,0.00518924682837396,0.00443328563422173,"EPHA2/NOTCH2/VIM/CDK1/PAX6/E2F7/MSI1/PCK2/ONECUT1/IQGAP1/KRT10/LAMA1/ROCK1/NEUROD1/INSM1/BMP7/SH3BP1/ATF4/LAMB2/WNT5A/HEG1/SPRY1/PTK7/MYO6/POU3F2/EZH2/NRG1/FGFR1/ADAM9/FLNA",30
"GO:0051101","regulation of DNA binding","9/421","63/12787",0.142857142857143,4.3389888021717,4.90193088919509,0.000204073127596477,0.00525261865925619,0.00448742555794406,"JUN/PAX6/CDT1/CEBPG/NEUROD1/HJURP/E2F1/EGF/HMGB2",9
"GO:0002009","morphogenesis of an epithelium","26/421","367/12787",0.0708446866485014,2.15176011442847,4.1307417664601,0.000204267216692298,0.00525261865925619,0.00448742555794406,"EPHA2/RBM15/NOTCH2/ITGB1/MDK/ITGA5/PML/PKD1/PLA2G10/NGFR/LAMA1/GREB1L/MIB1/BMP7/SH3BP1/WNT5A/ITGB5/EGF/SPRY1/PTK7/FZD3/FGFR1/SFRP1/FZD6/SAPCD2/FLNA",26
"GO:0030218","erythrocyte differentiation","12/421","110/12787",0.109090909090909,3.3134096307493,4.49608396888652,0.00026403264205172,0.00650434258592795,0.00555680034115597,"ARNT/RACGAP1/NEMP1/PLA2G10/JMJD6/CEBPG/SLC1A5/HMGB2/HSPA1A/HSPA1B/NCAPG2/LYN",12
"GO:0044344","cellular response to fibroblast growth factor stimulus","10/421","81/12787",0.123456790123457,3.74974340928418,4.58061752800201,0.00031281758887648,0.00737520241749885,0.00630079470265251,"ITGB1/PAX6/FGF9/IQGAP1/SHCBP1/NGFR/WNT5A/SPRY1/FGFR1/SFRP1",10
"GO:0042026","protein refolding","5/421","23/12787",0.217391304347826,6.60280904678302,4.96215262806987,0.000778001075133443,0.0157360954301991,0.0134436861680953,"HSPA6/DNAJB2/HSPA1A/HSPA1B/HSPB1",5
"GO:0046718","symbiont entry into host cell","11/421","107/12787",0.102803738317757,3.12244988567496,4.06783645109495,0.000783265390427196,0.0157596277246687,0.0134637903154722,"EPHA2/ITGB1/CDK1/ITGA5/ANPEP/JPT2/LDLR/SLC1A5/ITGB5/HSPA1A/HSPA1B",11
"GO:2000105","positive regulation of DNA-templated DNA replication","4/421","14/12787",0.285714285714286,8.6779776043434,5.30344634731688,0.000891664372941644,0.0175726471036653,0.015012691925533,"E2F7/CDT1/FGFR1/CIZ1",4
"GO:0009611","response to wounding","25/421","389/12787",0.06426735218509,1.95198725033431,3.51822729484492,0.00112101026830277,0.0219798084749364,0.0187778250635678,"NOTCH2/CERS2/ITGB1/CDK1/CASP7/PAX6/MDK/MCAM/CD9/ITGA5/GRIN2C/AURKA/PPARA/LAMB2/WNT5A/ITGB5/CTNNA1/PTK7/HSPB1/PTN/NRG1/PLAT/LYN/FZD6/FLNA",25
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","4/421","16/12787",0.25,7.59323040380047,4.86899768901958,0.00153863243608148,0.0291279037037494,0.0248845971902419,"E2F7/CRADD/PML/GTSE1",4
"GO:0051235","maintenance of location","18/421","252/12787",0.0714285714285714,2.16949440108585,3.45963295299424,0.0017302653159779,0.0318153569823114,0.0271805465652736,"PLCH2/ASPM/PLCE1/PML/PLA2G10/HAP1/PLA2G4C/KDELR1/PPARA/PLCD1/HEXB/FBN2/GET4/INSIG1/LYN/PLIN2/CIZ1/FLNA",18
"GO:0061756","leukocyte adhesion to vascular endothelial cell","5/421","28/12787",0.178571428571429,5.42373600271463,4.3236813084944,0.00198474805767757,0.0351492478601609,0.0300287615420633,"ITGB1/MDK/NFAT5/ROCK1/IRAK1",5
"GO:0014002","astrocyte development","5/421","29/12787",0.172413793103448,5.23671062331067,4.21434687461929,0.00233436497444949,0.0400489490928991,0.0342146821208081,"VIM/MAPT/LDLR/LAMB2/POU3F2",5
"GO:0033627","cell adhesion mediated by integrin","7/421","57/12787",0.12280701754386,3.73000791765637,3.81136822947506,0.00254763701115017,0.0432026332360331,0.0369089425923244,"EPHA2/ITGB1/ITGA5/ITGAE/ITGB5/ADAM9/LYN",7
"GO:0042742","defense response to bacterium","10/421","106/12787",0.0943396226415094,2.86536996369829,3.55823754363507,0.00256315388441727,0.0432026332360331,0.0369089425923244,"EPHA2/NOTCH2/H2BC21/SHC1/CASP7/GSDMB/DHX15/HMGB2/H2BC12/RARRES2",10
"GO:0030335","positive regulation of cell migration","24/421","394/12787",0.0609137055837563,1.85012720498692,3.16255128743512,0.00283412431167908,0.046744805707222,0.0399350970324241,"EPHA2/ITGB1/CCAR1/PAX6/MDK/MCAM/SP1/ITGA5/FGF9/RHOJ/ONECUT1/INSM1/PREX1/BMP7/WNT5A/EGF/HSPB1/PTN/RARRES2/FGFR1/ADAM9/LYN/CD99/FLNA",24
